source_ip,request_rate,failed_login_attempts,status_code,request_interval,network_traffic_volume,session_duration,data_transfer_size,cpu_usage,geographic_location,request_method,request_rate_norm,request_interval_norm,network_traffic_volume_norm,session_duration_norm,data_transfer_size_norm,cpu_usage_norm,failed_login_attempts_norm
66.249.66.91,3,0,200,1679.3333333333333,81703,172.0,81703,54.77,Unknown,GET,0.6666666666666666,0.004454819570080731,0.14446721492643405,0.09630459126539753,0.14446721492643405,0.6870296036126443,0.0
66.249.66.91,2,0,200,1053.5,80048,0.0,80048,31.58,Unknown,GET,0.3333333333333333,0.002794652094331114,0.14154084452751053,0.0,0.14154084452751053,0.39613647767185145,0.0
66.249.66.91,1,0,200,574.0,41744,0.0,41744,24.16,Unknown,GET,0.0,0.0015226675862800754,0.07381172563907155,0.0,0.07381172563907155,0.30306071249372807,0.0
66.249.66.91,1,0,200,3238.0,36812,0.0,36812,17.27,Unknown,GET,0.0,0.008589542934451017,0.06509096503031578,0.0,0.06509096503031578,0.21663321625689916,0.0
66.249.66.91,1,0,304,184.0,0,0.0,0,21.65,Unknown,GET,0.0,0.0004881025015253203,0.0,0.0,0.0,0.27157551430005017,0.0
66.249.66.91,1,0,200,1737.0,39947,1414.0,39947,26.2,Unknown,GET,0.0,0.004607793723638486,0.07063427089172077,0.7917133258678611,0.07063427089172077,0.3286502759658806,0.0
66.249.66.91,1,0,200,1414.0,28536,0.0,28536,13.46,Unknown,GET,0.0,0.0037509616149826244,0.050457344836061374,0.0,0.050457344836061374,0.16884094330155547,0.0
66.249.66.91,1,0,200,1989.0,31017,0.0,31017,19.77,Unknown,GET,0.0,0.005276281932249251,0.05484424813499143,0.0,0.05484424813499143,0.24799297541394882,0.0
66.249.66.91,1,0,200,3036.0,42056,513.0,42056,19.15,Unknown,GET,0.0,0.008053691275167786,0.07436340392575683,0.2872340425531915,0.07436340392575683,0.24021575514300048,0.0
66.249.66.91,1,0,304,513.0,0,0.0,0,21.9,Unknown,GET,0.0,0.0013608509961004856,0.0,0.0,0.0,0.27471149021575514,0.0
66.249.66.91,1,0,304,2447.0,0,1353.0,0,26.2,Unknown,GET,0.0,0.00649123272408945,0.0,0.7575587905935051,0.0,0.3286502759658806,0.0
66.249.66.91,1,0,200,1353.0,41727,0.0,41727,13.35,Unknown,GET,0.0,0.003589145024803035,0.07378166624524575,0.0,0.07378166624524575,0.16746111389864526,0.0
66.249.66.91,1,0,200,5362.0,6454,0.0,6454,22.85,Unknown,GET,0.0,0.014223943549884606,0.011411960455983323,0.0,0.011411960455983323,0.28662819869543404,0.0
66.249.66.91,1,0,200,236.0,40171,0.0,40171,25.16,Unknown,GET,0.0,0.0006260445128259543,0.0710303476103666,0.0,0.0710303476103666,0.31560461615654795,0.0
66.249.66.91,1,0,304,3998.0,0,890.0,0,19.07,Unknown,GET,0.0,0.010605618484229515,0.0,0.49832026875699886,0.0,0.23921224284997492,0.0
66.249.66.91,1,0,304,890.0,0,749.0,0,19.31,Unknown,GET,0.0,0.002360930578030082,0.0,0.41937290033594626,0.0,0.24222277972905168,0.0
66.249.66.91,1,0,304,1331.0,0,749.0,0,22.09,Unknown,GET,0.0,0.0035307849430989205,0.0,0.41937290033594626,0.0,0.27709483191169093,0.0
66.249.66.91,1,0,304,749.0,0,0.0,0,21.72,Unknown,GET,0.0,0.00198689550892644,0.0,0.0,0.0,0.27245358755644755,0.0
66.249.66.91,1,0,304,1018.0,0,0.0,0,22.91,Unknown,GET,0.0,0.002700480144308566,0.0,0.0,0.0,0.2873808329152032,0.0
66.249.66.91,1,0,200,1070.0,41832,1226.0,41832,22.81,Unknown,GET,0.0,0.0028384221556091997,0.073967327207111,0.6864501679731243,0.073967327207111,0.2861264425489212,0.0
66.249.66.91,1,0,200,1226.0,42435,6.0,42435,15.09,Unknown,GET,0.0,0.003252248189511102,0.07503355158810851,0.0033594624860022394,0.07503355158810851,0.18928750627195184,0.0
66.249.66.91,2,0,304,435.5,0,6.0,0,44.95,Unknown,GET,0.3333333333333333,0.0011552643446428098,0.0,0.0033594624860022394,0.0,0.5638484696437531,0.0
66.249.66.91,1,0,200,2112.0,39238,589.0,39238,25.83,Unknown,GET,0.0,0.005602567843594981,0.0693806173492212,0.32978723404255317,0.0693806173492212,0.3240090316106372,0.0
66.249.66.91,1,0,200,589.0,37215,43.0,37215,20.93,Unknown,GET,0.0,0.0015624585510783352,0.06580354948395094,0.024076147816349383,0.06580354948395094,0.2625439036628199,0.0
66.249.66.91,2,0,304,741.0,0,43.0,0,32.53,Unknown,GET,0.3333333333333333,0.0019656736610340346,0.0,0.024076147816349383,0.0,0.40805318615153036,0.0
66.249.66.91,1,0,304,1226.0,0,1256.0,0,19.43,Unknown,GET,0.0,0.003252248189511102,0.0,0.7032474804031354,0.0,0.24372804816859006,0.0
66.249.66.91,1,0,200,1256.0,42165,0.0,42165,20.97,Unknown,GET,0.0,0.0033318301191076214,0.07455613768616932,0.0,0.07455613768616932,0.26304565980933264,0.0
66.249.66.91,1,0,304,1079.0,0,0.0,0,14.28,Unknown,GET,0.0,0.0028622967344881555,0.0,0.0,0.0,0.17912694430506773,0.0
66.249.66.91,1,0,200,759.0,41102,635.0,41102,18.2,Unknown,GET,0.0,0.0020134228187919465,0.07267654147223838,0.3555431131019037,0.07267654147223838,0.22829904666332163,0.0
66.249.66.91,1,0,304,635.0,0,635.0,0,12.95,Unknown,GET,0.0,0.0016844841764596652,0.0,0.3555431131019037,0.0,0.1624435524335173,0.0
66.249.66.91,1,0,200,1224.0,41622,1480.0,41622,23.04,Unknown,GET,0.0,0.0032469427275380004,0.07359600528338052,0.8286674132138858,0.07359600528338052,0.2890115403913698,0.0
66.249.66.91,1,0,304,1480.0,0,0.0,0,20.83,Unknown,GET,0.0,0.003926041860094967,0.0,0.0,0.0,0.2612895132965379,0.0
66.249.66.91,1,0,304,1723.0,0,1065.0,0,11.77,Unknown,GET,0.0,0.004570655489826777,0.0,0.5963045912653976,0.0,0.14764174611138986,0.0
66.249.66.91,1,0,200,443.0,39954,1065.0,39954,21.76,Unknown,GET,0.0,0.0011751598270419398,0.07064664828917844,0.5963045912653976,0.07064664828917844,0.2729553437029604,0.0
66.249.66.91,4,0,304,266.25,0,1065.0,0,79.72,Unknown,GET,1.0,0.0007062896251691116,0.0,0.5963045912653976,0.0,1.0,0.0
66.249.66.91,1,0,304,1401.0,0,0.0,0,22.58,Unknown,GET,0.0,0.0037164761121574663,0.0,0.0,0.0,0.28324134470647266,0.0
66.249.66.91,1,0,304,2670.0,0,166.0,0,18.04,Unknown,GET,0.0,0.007082791734090246,0.0,0.0929451287793953,0.0,0.22629202207727045,0.0
66.249.66.91,1,0,304,1215.0,0,166.0,0,15.99,Unknown,GET,0.0,0.0032230681486590446,0.0,0.0929451287793953,0.0,0.20057701956848972,0.0
66.249.66.91,1,0,304,166.0,0,0.0,0,16.15,Unknown,GET,0.0,0.00044035334376740857,0.0,0.0,0.0,0.20258404415454087,0.0
66.249.66.91,1,0,200,2335.0,42290,0.0,42290,17.31,Unknown,GET,0.0,0.006194126853595777,0.07477716264077079,0.0,0.07477716264077079,0.21713497240341192,0.0
66.249.66.91,1,0,304,442.0,0,0.0,0,20.09,Unknown,GET,0.0,0.001172507096055389,0.0,0.0,0.0,0.2520070245860512,0.0
66.249.66.91,1,0,304,1972.0,0,1022.0,0,20.74,Unknown,GET,0.0,0.00523118550547789,0.0,0.5722284434490481,0.0,0.2601605619668841,0.0
66.249.66.91,1,0,304,527.0,0,1022.0,0,19.05,Unknown,GET,0.0,0.0013979892299121946,0.0,0.5722284434490481,0.0,0.23896136477671853,0.0
66.249.66.91,2,0,304,247.5,0,1060.0,0,37.88,Unknown,GET,0.3333333333333333,0.0006565509191712868,0.0,0.593505039193729,0.0,0.4751630707476167,0.0
66.249.66.91,1,0,200,710.0,42039,1060.0,42039,18.24,Unknown,GET,0.0,0.0018834390004509643,0.07433334453193104,0.593505039193729,0.07433334453193104,0.2288008028098344,0.0
66.249.66.91,1,0,304,824.0,0,0.0,0,32.54,Unknown,GET,0.0,0.002185850332917739,0.0,0.0,0.0,0.40817862518815856,0.0
66.249.66.91,1,0,304,236.0,0,0.0,0,16.15,Unknown,GET,0.0,0.0006260445128259543,0.0,0.0,0.0,0.20258404415454087,0.0
66.249.66.91,1,0,200,4109.0,28536,895.0,28536,17.21,Unknown,GET,0.0,0.010900071623736636,0.050457344836061374,0.5011198208286675,0.050457344836061374,0.21588058203712998,0.0
66.249.66.91,3,0,304,298.3333333333333,41096,895.0,41096,76.47,Unknown,GET,0.6666666666666666,0.0007913980776542783,0.0726659322744175,0.5011198208286675,0.0726659322744175,0.9592323130958355,0.0
66.249.66.91,1,0,304,655.0,0,326.0,0,22.11,Unknown,GET,0.0,0.0017375387961906783,0.0,0.18253079507278835,0.0,0.2773457099849473,0.0
66.249.66.91,1,0,304,326.0,0,326.0,0,13.1,Unknown,GET,0.0,0.0008647903016155132,0.0,0.18253079507278835,0.0,0.1643251379829403,0.0
66.249.66.91,1,0,304,1951.0,0,359.0,0,24.21,Unknown,GET,0.0,0.005175478154760326,0.0,0.20100783874580067,0.0,0.30368790767686904,0.0
66.249.66.91,1,0,200,359.0,40860,359.0,40860,15.45,Unknown,GET,0.0,0.0009523304241716848,0.07224863716012993,0.20100783874580067,0.07224863716012993,0.193803311590567,0.0
66.249.66.91,1,0,304,1022.0,0,1115.0,0,24.55,Unknown,GET,0.0,0.0027110910682547683,0.0,0.6243001119820829,0.0,0.3079528349222278,0.0
66.249.66.91,1,0,304,1115.0,0,962.0,0,18.95,Unknown,GET,0.0,0.0029577950500039793,0.0,0.5386338185890257,0.0,0.23770697441043653,0.0
66.249.66.91,1,0,200,1021.0,41800,962.0,41800,17.8,Unknown,GET,0.0,0.0027084383372682178,0.07391074481873301,0.5386338185890257,0.07391074481873301,0.22328148519819369,0.0
66.249.66.91,1,0,304,962.0,0,0.0,0,28.05,Unknown,GET,0.0,0.002551927209061729,0.0,0.0,0.0,0.3518564977420974,0.0
66.249.66.91,1,0,304,1243.0,0,0.0,0,22.83,Unknown,GET,0.0,0.003297344616282463,0.0,0.0,0.0,0.2863773206221776,0.0
66.249.66.91,3,0,304,474.0,0,1446.0,0,64.86,Unknown,GET,0.6666666666666666,0.00125739448762501,0.0,0.8096304591265397,0.0,0.8135975915704967,0.0
66.249.66.91,1,0,304,464.0,0,1446.0,0,22.17,Unknown,GET,0.0,0.0012308671777595034,0.0,0.8096304591265397,0.0,0.2780983442047165,0.0
66.249.66.91,1,0,200,832.0,41194,472.0,41194,17.78,Unknown,GET,0.0,0.0022070721808101442,0.07283921583882506,0.2642777155655095,0.07283921583882506,0.2230306071249373,0.0
66.249.66.91,1,0,200,1353.0,41931,0.0,41931,23.06,Unknown,GET,0.0,0.003589145024803035,0.07414237897115536,0.0,0.07414237897115536,0.2892624184646262,0.0
66.249.66.91,1,0,200,472.0,42239,0.0,42239,26.05,Unknown,GET,0.0,0.0012520890256519086,0.07468698445929339,0.0,0.07468698445929339,0.3267686904164576,0.0
66.249.66.91,1,0,304,2775.0,0,0.0,0,20.67,Unknown,GET,0.0,0.007361328487678065,0.0,0.0,0.0,0.2592824887104867,0.0
66.249.66.91,1,0,304,1359.0,0,624.0,0,29.01,Unknown,GET,0.0,0.0036050614107223386,0.0,0.3493840985442329,0.0,0.36389864525840443,0.0
66.249.66.91,1,0,200,624.0,41681,624.0,41681,24.25,Unknown,GET,0.0,0.001655304135607608,0.07370032906195241,0.3493840985442329,0.07370032906195241,0.30418966382338186,0.0
66.249.66.91,1,0,304,1274.0,0,0.0,0,21.06,Unknown,GET,0.0,0.0033795792768655333,0.0,0.0,0.0,0.26417461113898644,0.0
66.249.66.91,1,0,200,1803.0,35896,0.0,35896,21.26,Unknown,GET,0.0,0.004782873968750829,0.06347129416299618,0.0,0.06347129416299618,0.26668339187155043,0.0
66.249.66.91,2,0,304,1012.5,0,808.0,0,40.69,Unknown,GET,0.3333333333333333,0.0026858901238825373,0.0,0.45240761478163494,0.0,0.5104114400401405,0.0
66.249.66.91,1,0,200,749.0,41106,365.0,41106,13.74,Unknown,GET,0.0,0.00198689550892644,0.07268361427078562,0.2043673012318029,0.07268361427078562,0.17235323632714503,0.0
66.249.66.91,1,0,200,1343.0,40941,365.0,40941,19.55,Unknown,GET,0.0,0.003562617714937528,0.07239186133071168,0.2043673012318029,0.07239186133071168,0.24523331660812847,0.0
66.249.66.91,2,0,200,182.5,84905,0.0,84905,41.11,Unknown,GET,0.3333333333333333,0.0004841234050454943,0.15012899016350542,0.0,0.15012899016350542,0.5156798795785248,0.0
66.249.66.91,1,0,304,6117.0,0,0.0,0,17.92,Unknown,GET,0.0,0.01622675544473035,0.0,0.0,0.0,0.2247867536377321,0.0
66.249.66.91,1,0,200,1974.0,42097,0.0,42097,21.69,Unknown,GET,0.0,0.005236490967450991,0.07443590011086612,0.0,0.07443590011086612,0.272077270446563,0.0
66.249.66.91,1,0,304,1352.0,0,0.0,0,20.11,Unknown,GET,0.0,0.003586492293816484,0.0,0.0,0.0,0.2522579026593076,0.0
66.249.66.91,1,0,304,2304.0,0,0.0,0,23.87,Unknown,GET,0.0,0.006111892193012706,0.0,0.0,0.0,0.2994229804315103,0.0
66.249.66.91,1,0,304,2035.0,0,0.0,0,23.32,Unknown,GET,0.0,0.00539830755763058,0.0,0.0,0.0,0.29252383341695937,0.0
66.249.66.91,1,0,304,1017.0,0,1241.0,0,20.84,Unknown,GET,0.0,0.002697827413322015,0.0,0.6948488241881299,0.0,0.2614149523331661,0.0
66.249.66.91,1,0,304,242.0,0,1241.0,0,13.16,Unknown,GET,0.0,0.0006419608987452582,0.0,0.6948488241881299,0.0,0.1650777722027095,0.0
66.249.66.91,1,0,304,383.0,0,1241.0,0,28.95,Unknown,GET,0.0,0.0010159959678489004,0.0,0.6948488241881299,0.0,0.3631460110386352,0.0
66.249.66.91,1,0,304,616.0,0,0.0,0,19.29,Unknown,GET,0.0,0.0016340822877152028,0.0,0.0,0.0,0.24197190165579527,0.0
66.249.66.91,1,0,200,3013.0,40738,773.0,40738,19.6,Unknown,GET,0.0,0.00799267846247712,0.07203291680443889,0.4328107502799552,0.07203291680443889,0.24586051179126947,0.0
66.249.66.91,1,0,304,773.0,0,0.0,0,18.29,Unknown,GET,0.0,0.0020505610526036556,0.0,0.0,0.0,0.22942799799297542,0.0
66.249.66.91,1,0,304,3787.0,0,0.0,0,17.56,Unknown,GET,0.0,0.010045892246067327,0.0,0.0,0.0,0.2202709483191169,0.0
66.249.66.91,1,0,304,859.0,0,0.0,0,27.72,Unknown,GET,0.0,0.002278695917447012,0.0,0.0,0.0,0.34771700953336676,0.0
66.249.66.91,1,0,200,1730.0,27459,0.0,27459,26.93,Unknown,GET,0.0,0.004589224606732631,0.04855299382721507,0.0,0.04855299382721507,0.3378073256397391,0.0
66.249.66.91,1,0,200,7661.0,41716,0.0,41716,22.22,Unknown,GET,0.0,0.02032257208796456,0.07376221604924083,0.0,0.07376221604924083,0.2787255393878575,0.0
66.249.66.91,1,0,304,1373.0,0,0.0,0,19.46,Unknown,GET,0.0,0.0036421996445340477,0.0,0.0,0.0,0.24410436527847468,0.0
66.249.66.91,1,0,304,1548.0,0,821.0,0,23.1,Unknown,GET,0.0,0.004106427567180412,0.0,0.4596864501679731,0.0,0.289764174611139,0.0
66.249.66.91,1,0,304,821.0,0,0.0,0,20.37,Unknown,GET,0.0,0.0021778921399580866,0.0,0.0,0.0,0.25551931761164076,0.0
66.249.66.91,1,0,304,2210.0,0,0.0,0,19.05,Unknown,GET,0.0,0.005862535480276945,0.0,0.0,0.0,0.23896136477671853,0.0
66.249.66.91,1,0,200,653.0,42017,0.0,42017,21.69,Unknown,GET,0.0,0.001732233334217577,0.07429444413992117,0.0,0.07429444413992117,0.272077270446563,0.0
66.249.66.91,1,0,200,3273.0,40535,0.0,40535,17.79,Unknown,GET,0.0,0.00868238851898029,0.07167397227816609,0.0,0.07167397227816609,0.22315604616156548,0.0
66.249.66.91,1,0,304,4480.0,0,0.0,0,21.26,Unknown,GET,0.0,0.011884234819746929,0.0,0.0,0.0,0.26668339187155043,0.0
66.249.66.91,1,0,304,1750.0,0,0.0,0,21.02,Unknown,GET,0.0,0.004642279226463645,0.0,0.0,0.0,0.26367285499247367,0.0
66.249.66.91,1,0,304,783.0,0,868.0,0,23.01,Unknown,GET,0.0,0.002077088362469162,0.0,0.48600223964165734,0.0,0.2886352232814852,0.0
66.249.66.91,2,0,304,274.5,0,868.0,0,36.9,Unknown,GET,0.3333333333333333,0.0007281746558081545,0.0,0.48600223964165734,0.0,0.4628700451580532,0.0
66.249.66.91,1,0,200,319.0,41870,868.0,41870,23.55,Unknown,GET,0.0,0.0008462211847096586,0.07403451879330984,0.48600223964165734,0.07403451879330984,0.2954089312594079,0.0
66.249.66.91,1,0,304,1003.0,0,1421.0,0,15.47,Unknown,GET,0.0,0.002660689179510306,0.0,0.7956326987681971,0.0,0.1940541896638234,0.0
66.249.66.91,1,0,304,1256.0,0,834.0,0,17.14,Unknown,GET,0.0,0.0033318301191076214,0.0,0.4669652855543113,0.0,0.21500250878073257,0.0
66.249.66.91,2,0,200,82.5,41035,834.0,41035,37.36,Unknown,GET,0.3333333333333333,0.00021885030639042896,0.07255807209657199,0.4669652855543113,0.07255807209657199,0.4686402408429503,0.0
66.249.66.91,1,0,200,577.0,7713,834.0,7713,14.64,Unknown,GET,0.0,0.0015306257792397273,0.013638123798729371,0.4669652855543113,0.013638123798729371,0.1836427496236829,0.0
66.249.66.91,1,0,304,834.0,0,834.0,0,25.08,Unknown,GET,0.0,0.002212377642783245,0.0,0.4669652855543113,0.0,0.3146011038635223,0.0
66.249.66.91,1,0,304,812.0,0,802.0,0,15.15,Unknown,GET,0.0,0.002154017561079131,0.0,0.4490481522956327,0.0,0.19004014049172102,0.0
66.249.66.91,2,0,304,401.0,0,802.0,0,36.51,Unknown,GET,0.3333333333333333,0.0010637451256068121,0.0,0.4490481522956327,0.0,0.4579779227295534,0.0
66.249.66.91,2,0,200,700.5,41165,89.0,41165,46.28,Unknown,GET,0.3333333333333333,0.0018582380560787331,0.07278793804935753,0.04983202687569989,0.07278793804935753,0.5805318615153036,0.0
66.249.66.91,1,0,304,2618.0,0,0.0,0,17.15,Unknown,GET,0.0,0.0069448497227896115,0.0,0.0,0.0,0.21512794781736075,0.0
66.249.66.91,1,0,304,146.0,0,0.0,0,19.06,Unknown,GET,0.0,0.00038729872403639546,0.0,0.0,0.0,0.2390868038133467,0.0
66.249.66.91,1,0,304,497.0,0,0.0,0,14.94,Unknown,GET,0.0,0.001318407300315675,0.0,0.0,0.0,0.18740592072252885,0.0
66.249.66.91,1,0,200,1766.0,41111,987.0,41111,24.16,Unknown,GET,0.0,0.004684722922248454,0.07269245526896968,0.5526315789473685,0.07269245526896968,0.30306071249372807,0.0
66.249.66.91,1,0,304,987.0,0,987.0,0,24.23,Unknown,GET,0.0,0.0026182454837254954,0.0,0.5526315789473685,0.0,0.30393878575012545,0.0
66.249.66.91,2,0,200,450.0,185207,1112.0,185207,43.69,Unknown,GET,0.3333333333333333,0.0011937289439477943,0.32748295013500206,0.6226203807390818,0.32748295013500206,0.5480431510286001,0.0
66.249.66.91,1,0,200,1020.0,41098,0.0,41098,22.69,Unknown,GET,0.0,0.002705785606281667,0.07266946867369113,0.0,0.07266946867369113,0.28462117410938287,0.0
66.249.66.91,1,0,304,2151.0,0,78.0,0,20.37,Unknown,GET,0.0,0.005706024352070457,0.0,0.043673012318029114,0.0,0.25551931761164076,0.0
66.249.66.91,2,0,200,187.0,40716,78.0,40716,37.38,Unknown,GET,0.3333333333333333,0.0004960606944849722,0.07199401641242903,0.043673012318029114,0.07199401641242903,0.4688911189162068,0.0
66.249.66.91,1,0,304,3009.0,0,0.0,0,15.93,Unknown,GET,0.0,0.007982067538530917,0.0,0.0,0.0,0.19982438534872052,0.0
66.249.66.91,1,0,200,3199.0,34077,307.0,34077,26.45,Unknown,GET,0.0,0.008486086425975542,0.060254939023635525,0.17189249720044794,0.060254939023635525,0.33178625188158556,0.0
66.249.66.91,1,0,200,307.0,42456,0.0,42456,23.82,Unknown,GET,0.0,0.0008143884128710507,0.07507068378048155,0.0,0.07507068378048155,0.2987957852483693,0.0
66.249.66.91,1,0,200,4021.0,40941,0.0,40941,16.53,Unknown,GET,0.0,0.010666631296920179,0.07239186133071168,0.0,0.07239186133071168,0.20735072754641246,0.0
66.249.66.91,1,0,200,10330.0,50192,198.0,50192,20.2,Unknown,GET,0.0,0.027402711091068253,0.0887494761708576,0.11086226203807391,0.0887494761708576,0.2533868539889614,0.0
66.249.66.91,1,0,200,806.0,41540,198.0,41540,18.5,Unknown,GET,0.0,0.002138101175159827,0.07345101291316194,0.11086226203807391,0.07345101291316194,0.2320622177621676,0.0
66.249.66.91,1,0,304,198.0,0,198.0,0,14.36,Unknown,GET,0.0,0.0005252407353370295,0.0,0.11086226203807391,0.0,0.18013045659809332,0.0
66.249.66.91,2,0,304,844.0,0,1238.0,0,40.89,Unknown,GET,0.3333333333333333,0.002238904952648752,0.0,0.6931690929451287,0.0,0.5129202207727045,0.0
66.249.66.91,1,0,304,1200.0,0,132.0,0,17.92,Unknown,GET,0.0,0.0031832771838607847,0.0,0.07390817469204927,0.0,0.2247867536377321,0.0
66.249.66.91,3,0,304,434.6666666666667,0,132.0,0,55.24,Unknown,GET,0.6666666666666666,0.001153053735487351,0.0,0.07390817469204927,0.0,0.6929252383341696,0.0
66.249.66.91,1,0,200,780.0,28536,0.0,28536,12.6,Unknown,GET,0.0,0.00206913016950951,0.050457344836061374,0.0,0.050457344836061374,0.15805318615153036,0.0
66.249.66.91,1,0,304,1781.0,0,1518.0,0,12.18,Unknown,GET,0.0,0.004724513887046714,0.0,0.8499440089585666,0.0,0.152784746613146,0.0
66.249.66.91,1,0,200,1190.0,30833,133.0,30833,18.14,Unknown,GET,0.0,0.003156749873995278,0.05451889940181806,0.07446808510638298,0.05451889940181806,0.22754641244355245,0.0
66.249.66.91,1,0,304,328.0,0,133.0,0,19.57,Unknown,GET,0.0,0.0008700957635886145,0.0,0.07446808510638298,0.0,0.24548419468138485,0.0
66.249.66.91,1,0,304,752.0,0,133.0,0,15.62,Unknown,GET,0.0,0.0019948537018860918,0.0,0.07446808510638298,0.0,0.19593577521324634,0.0
66.249.66.91,1,0,304,133.0,0,133.0,0,23.25,Unknown,GET,0.0,0.000352813221211237,0.0,0.07446808510638298,0.0,0.291645760160562,0.0
66.249.66.91,1,0,304,1802.0,0,0.0,0,19.67,Unknown,GET,0.0,0.004780221237764278,0.0,0.0,0.0,0.24673858504766685,0.0
66.249.66.91,1,0,304,1870.0,0,875.0,0,22.88,Unknown,GET,0.0,0.004960606944849723,0.0,0.4899216125419933,0.0,0.2870045158053186,0.0
66.249.66.91,1,0,304,187.0,0,875.0,0,19.09,Unknown,GET,0.0,0.0004960606944849722,0.0,0.4899216125419933,0.0,0.2394631209232313,0.0
66.249.66.91,2,0,200,344.0,2913,1700.0,2913,36.06,Unknown,GET,0.3333333333333333,0.0009125394593734249,0.005150765542032758,0.9518477043673013,0.005150765542032758,0.45233316608128454,0.0
66.249.66.91,2,0,304,192.5,0,1700.0,0,40.57,Unknown,GET,0.3333333333333333,0.0005106507149110009,0.0,0.9518477043673013,0.0,0.5089061716006021,0.0
66.249.66.91,2,0,304,176.0,0,1700.0,0,33.69,Unknown,GET,0.3333333333333333,0.0004668806536329151,0.0,0.9518477043673013,0.0,0.4226041144004014,0.0
66.249.66.91,1,0,200,1194.0,41672,657.0,41672,22.7,Unknown,GET,0.0,0.003167360797941481,0.0736844152652211,0.36786114221724525,0.0736844152652211,0.284746613146011,0.0
66.249.66.91,1,0,304,243.0,0,657.0,0,15.31,Unknown,GET,0.0,0.0006446136297318088,0.0,0.36786114221724525,0.0,0.19204716507777223,0.0
66.249.66.91,1,0,304,419.0,0,657.0,0,24.59,Unknown,GET,0.0,0.001111494283364724,0.0,0.36786114221724525,0.0,0.30845459106874057,0.0
66.249.66.91,2,0,304,119.0,0,657.0,0,38.31,Unknown,GET,0.3333333333333333,0.0003156749873995278,0.0,0.36786114221724525,0.0,0.4805569493226292,0.0
66.249.66.91,2,0,200,1494.5,39166,1726.0,39166,45.31,Unknown,GET,0.3333333333333333,0.0039645064593999526,0.06925330697537074,0.9664053751399776,0.06925330697537074,0.5683642749623683,0.0
66.249.66.91,1,0,304,1554.0,0,719.0,0,14.39,Unknown,GET,0.0,0.004122343953099716,0.0,0.40257558790593506,0.0,0.18050677370797794,0.0
66.249.66.91,1,0,304,852.0,0,719.0,0,16.61,Unknown,GET,0.0,0.002260126800541157,0.0,0.40257558790593506,0.0,0.20835423983943802,0.0
66.249.66.91,1,0,304,604.0,0,0.0,0,21.9,Unknown,GET,0.0,0.001602249515876595,0.0,0.0,0.0,0.27471149021575514,0.0
66.249.66.91,1,0,304,115.0,0,0.0,0,25.85,Unknown,GET,0.0,0.0003050640634533252,0.0,0.0,0.0,0.3242599096838937,0.0
66.249.66.91,1,0,304,1615.0,0,0.0,0,28.33,Unknown,GET,0.0,0.004284160543279306,0.0,0.0,0.0,0.3553687907676869,0.0
66.249.66.91,1,0,200,1900.0,40191,0.0,40191,20.21,Unknown,GET,0.0,0.005040188874446242,0.07106571160310284,0.0,0.07106571160310284,0.2535122930255896,0.0
66.249.66.91,1,0,304,2417.0,0,0.0,0,29.19,Unknown,GET,0.0,0.00641165079449293,0.0,0.0,0.0,0.366156547917712,0.0
66.249.66.91,2,0,304,796.0,0,1681.0,0,38.55,Unknown,GET,0.3333333333333333,0.0021115738652943204,0.0,0.9412094064949608,0.0,0.4835674862017059,0.0
66.249.66.91,1,0,304,1656.0,0,0.0,0,25.49,Unknown,GET,0.0,0.004392922513727883,0.0,0.0,0.0,0.31974410436527845,0.0
66.249.66.91,2,0,200,1083.5,28536,1046.0,28536,35.29,Unknown,GET,0.3333333333333333,0.0028742340239276336,0.050457344836061374,0.5856662933930571,0.050457344836061374,0.44267436026091317,0.0
66.249.66.91,1,0,304,339.0,0,1046.0,0,22.1,Unknown,GET,0.0,0.0008992758044406717,0.0,0.5856662933930571,0.0,0.27722027094831914,0.0
66.249.66.91,1,0,304,706.0,0,665.0,0,8.29,Unknown,GET,0.0,0.0018728280765047617,0.0,0.3723404255319149,0.0,0.10398896136477671,0.0
66.249.66.91,1,0,304,716.0,0,665.0,0,14.39,Unknown,GET,0.0,0.0018993553863702682,0.0,0.3723404255319149,0.0,0.18050677370797794,0.0
66.249.66.91,1,0,200,255.0,12495,665.0,12495,22.33,Unknown,GET,0.0,0.0006764464015704167,0.022093654461963375,0.3723404255319149,0.022093654461963375,0.2801053687907677,0.0
66.249.66.91,1,0,304,281.0,0,665.0,0,13.44,Unknown,GET,0.0,0.0007454174072207338,0.0,0.3723404255319149,0.0,0.16859006522829903,0.0
66.249.66.91,2,0,304,64.5,0,665.0,0,42.13,Unknown,GET,0.3333333333333333,0.00017110114863251718,0.0,0.3723404255319149,0.0,0.5284746613146012,0.0
66.249.66.91,3,0,304,493.0,0,921.0,0,64.53,Unknown,GET,0.6666666666666666,0.0013077963763694724,0.0,0.5156774916013438,0.0,0.8094581033617662,0.0
66.249.66.91,2,0,200,148.5,4841,921.0,4841,37.49,Unknown,GET,0.3333333333333333,0.0003939305515027721,0.008559854441805898,0.5156774916013438,0.008559854441805898,0.4702709483191169,0.0
66.249.66.91,2,0,304,269.5,0,1606.0,0,35.16,Unknown,GET,0.3333333333333333,0.0007149110008754012,0.0,0.8992161254199328,0.0,0.44104365278474655,0.0
